place_id,name,business_status,geometry,price_level,user_ratings_total,rating,types,vicinity,permanently_closed,lat,lng
ChIJp6PIaBIZ2jERoVG-DVIb8Dk,Julia & Yee Flower shop,OPERATIONAL,"{'location': {'lat': 1.2787633, 'lng': 103.8486037}, 'viewport': {'northeast': {'lat': 1.280073180291502, 'lng': 103.8500161302915}, 'southwest': {'lat': 1.277375219708498, 'lng': 103.8473181697085}}}",,2.0,4.5,"['shopping_mall', 'point_of_interest', 'establishment']","罗敏申路, #138 Oxley Tower",,1.2787633,103.8486037
ChIJX321K1EZ2jER_culzQveOXs,Oxley Tower,OPERATIONAL,"{'location': {'lat': 1.278646, 'lng': 103.8484196}, 'viewport': {'northeast': {'lat': 1.280104680291502, 'lng': 103.8499191802915}, 'southwest': {'lat': 1.277406719708498, 'lng': 103.8472212197085}}}",,337.0,4.1,"['shopping_mall', 'point_of_interest', 'establishment']","138 Robinson Road, Singapore",,1.278646,103.8484196
ChIJl-F2TR8Z2jER47tQRVbi1oU,Luxe Mall,OPERATIONAL,"{'location': {'lat': 1.2798906, 'lng': 103.854546}, 'viewport': {'northeast': {'lat': 1.281451380291502, 'lng': 103.8557319802915}, 'southwest': {'lat': 1.278753419708498, 'lng': 103.8530340197085}}}",,,,"['shopping_mall', 'point_of_interest', 'establishment']",Singapore,,1.2798906,103.854546
ChIJ7Zte0vwZ2jERGjlAt4lTYJg,WomensFashionFun,OPERATIONAL,"{'location': {'lat': 1.2784433, 'lng': 103.8477691}, 'viewport': {'northeast': {'lat': 1.279834930291502, 'lng': 103.8490486302915}, 'southwest': {'lat': 1.277136969708498, 'lng': 103.8463506697085}}}",,8.0,5.0,"['shopping_mall', 'point_of_interest', 'establishment']","160 Robinson Road, #14-04",,1.2784433,103.8477691
ChIJyZR0zqsb2jERMHnnhwh5qOs,Fruit Wholesale Pasir Panjang,OPERATIONAL,"{'location': {'lat': 1.286429, 'lng': 103.7774781}, 'viewport': {'northeast': {'lat': 1.287720680291502, 'lng': 103.7787832802915}, 'southwest': {'lat': 1.285022719708498, 'lng': 103.7760853197085}}}",,2.0,4.5,"['shopping_mall', 'point_of_interest', 'establishment']","12 Pasir Panjang, Wholesale Centre, Singapore",,1.286429,103.7774781
ChIJISBn6awb2jERRuKkH9QGSUk,Sparkle,OPERATIONAL,"{'location': {'lat': 1.2878364, 'lng': 103.7827555}, 'viewport': {'northeast': {'lat': 1.288971580291502, 'lng': 103.7838482802915}, 'southwest': {'lat': 1.286273619708498, 'lng': 103.7811503197085}}}",,29.0,3.9,"['shopping_mall', 'point_of_interest', 'establishment']",45 Science Park Road,,1.2878364,103.7827555
ChIJr1piWqUb2jERe2fPwBJvucU,Viva Vista Shopping Mall,OPERATIONAL,"{'location': {'lat': 1.279714, 'lng': 103.7860135}, 'viewport': {'northeast': {'lat': 1.280748680291502, 'lng': 103.7874178302915}, 'southwest': {'lat': 1.278050719708498, 'lng': 103.7847198697085}}}",,204.0,3.6,"['shopping_mall', 'point_of_interest', 'establishment']","3 South Buona Vista Road, Viva Vista Shopping Mall",,1.279714,103.7860135
ChIJ_1WtiMwb2jERZKYs6ALsFxc,Alexandra Central,OPERATIONAL,"{'location': {'lat': 1.2871335, 'lng': 103.8053617}, 'viewport': {'northeast': {'lat': 1.288595930291502, 'lng': 103.8065003302915}, 'southwest': {'lat': 1.285897969708498, 'lng': 103.8038023697085}}}",,1848.0,3.7,"['shopping_mall', 'point_of_interest', 'establishment']",321 Alexandra Road,,1.2871335,103.8053617
ChIJnW8KW-gb2jER1-hHWNDs5hc,NEWLINK SPORTS #02-34 / 36 ( BADMINTON RACQUET AND INDOOR COURT SHOES ),OPERATIONAL,"{'location': {'lat': 1.286443, 'lng': 103.803663}, 'viewport': {'northeast': {'lat': 1.287991780291502, 'lng': 103.8049399302915}, 'southwest': {'lat': 1.285293819708498, 'lng': 103.8022419697085}}}",,1.0,1.0,"['shopping_mall', 'point_of_interest', 'establishment']",1 Queensway,,1.286443,103.803663
ChIJc9jAagAb2jERbnL-LUEewvg,Alexandra Village,OPERATIONAL,"{'location': {'lat': 1.2866279, 'lng': 103.8036456}, 'viewport': {'northeast': {'lat': 1.288025130291502, 'lng': 103.8049666802915}, 'southwest': {'lat': 1.285327169708498, 'lng': 103.8022687197085}}}",,1.0,5.0,"['shopping_mall', 'point_of_interest', 'establishment']","123 Bukit Merah Lane 1, Singapore",,1.2866279,103.8036456
ChIJoUPrFcAb2jER--rytUjvjMM,ToyBros,OPERATIONAL,"{'location': {'lat': 1.2875526, 'lng': 103.8034685}, 'viewport': {'northeast': {'lat': 1.289166130291502, 'lng': 103.8048717802915}, 'southwest': {'lat': 1.286468169708498, 'lng': 103.8021738197085}}}",,15.0,4.7,"['shopping_mall', 'point_of_interest', 'establishment']","Queensway, #02-03 Queensway Shopping Centre, Singapore",,1.2875526,103.8034685
ChIJpeuce8sb2jERad66-Hwmus8,Queensway Shopping Centre,OPERATIONAL,"{'location': {'lat': 1.2875526, 'lng': 103.8034685}, 'viewport': {'northeast': {'lat': 1.288960380291502, 'lng': 103.8050967302915}, 'southwest': {'lat': 1.286262419708498, 'lng': 103.8023987697085}}}",,3681.0,4.2,"['shopping_mall', 'point_of_interest', 'establishment']","1 Queensway, Singapore",,1.2875526,103.8034685
ChIJ99UkHtAb2jER-8eKrjNm_nQ,Depot Heights Shopping Centre,OPERATIONAL,"{'location': {'lat': 1.2812742, 'lng': 103.8099871}, 'viewport': {'northeast': {'lat': 1.282660430291502, 'lng': 103.8112200302915}, 'southwest': {'lat': 1.279962469708498, 'lng': 103.8085220697085}}}",,760.0,3.7,"['shopping_mall', 'point_of_interest', 'establishment']","108 Depot Road, Singapore",,1.2812742,103.8099871
ChIJx-bd31gb2jEROE1s1B4VSpg,Bukit Merah Town Centre,OPERATIONAL,"{'location': {'lat': 1.28317, 'lng': 103.8177388}, 'viewport': {'northeast': {'lat': 1.2851484, 'lng': 103.81915025}, 'southwest': {'lat': 1.2818712, 'lng': 103.81497725}}}",,936.0,4.1,"['shopping_mall', 'point_of_interest', 'establishment']","166 Bukit Merah Central, Singapore",,1.28317,103.8177388
ChIJe5qyMnkZ2jERYRN7QP_pCMQ,Tiong Bahru Plaza,OPERATIONAL,"{'location': {'lat': 1.2866535, 'lng': 103.8271459}, 'viewport': {'northeast': {'lat': 1.288009930291502, 'lng': 103.8288301302915}, 'southwest': {'lat': 1.285311969708498, 'lng': 103.8261321697085}}}",,8798.0,4.2,"['shopping_mall', 'point_of_interest', 'establishment']","302 Tiong Bahru Road, Singapore",,1.2866535,103.8271459
ChIJ79PHdgAZ2jERCdzXbGHaq_8,People PArk Complex Loading and Unloading Area,OPERATIONAL,"{'location': {'lat': 1.2840704, 'lng': 103.8419889}, 'viewport': {'northeast': {'lat': 1.285478880291502, 'lng': 103.8434091302915}, 'southwest': {'lat': 1.282780919708498, 'lng': 103.8407111697085}}}",,,,"['shopping_mall', 'point_of_interest', 'establishment']","Singapore, アウトラム, 1 Park Road",,1.2840704,103.8419889
ChIJZzMfDnMZ2jERZGYtqf2QiN8,New Bridge Centre,OPERATIONAL,"{'location': {'lat': 1.2829104, 'lng': 103.8425269}, 'viewport': {'northeast': {'lat': 1.284288180291502, 'lng': 103.8439265802915}, 'southwest': {'lat': 1.281590219708498, 'lng': 103.8412286197085}}}",,342.0,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",336 Smith Street,,1.2829104,103.8425269
ChIJ126ffHMZ2jERCtJItR3Ddm8,Boon Onn Jewellers,OPERATIONAL,"{'location': {'lat': 1.2842156, 'lng': 103.8424649}, 'viewport': {'northeast': {'lat': 1.285643930291502, 'lng': 103.8435569302915}, 'southwest': {'lat': 1.282945969708498, 'lng': 103.8408589697085}}}",,1.0,5.0,"['shopping_mall', 'point_of_interest', 'establishment']","No.1 Park Road, #03-K70 People's Park Complex",,1.2842156,103.8424649
ChIJUbBZdnMZ2jERwGxmDy7DZg0,People's Park Complex,OPERATIONAL,"{'location': {'lat': 1.2841947, 'lng': 103.842484}, 'viewport': {'northeast': {'lat': 1.285277830291502, 'lng': 103.8439702302915}, 'southwest': {'lat': 1.282579869708498, 'lng': 103.8412722697085}}}",,3405.0,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",1 Park Road,,1.2841947,103.842484
ChIJ32fXcgAZ2jERnNIRypYFNo8,Chinatown Complex Shopping Mall,OPERATIONAL,"{'location': {'lat': 1.2828487, 'lng': 103.8429351}, 'viewport': {'northeast': {'lat': 1.284211730291502, 'lng': 103.8444804802915}, 'southwest': {'lat': 1.281513769708498, 'lng': 103.8417825197085}}}",,1.0,4.0,"['shopping_mall', 'point_of_interest', 'establishment']","335 Smith Street, #1.282875 103.843167, Singapore",,1.2828487,103.8429351
ChIJBXC7TAsZ2jERdpAi-2uczMQ,Chinatown Point,OPERATIONAL,"{'location': {'lat': 1.2852093, 'lng': 103.8447228}, 'viewport': {'northeast': {'lat': 1.286175930291502, 'lng': 103.8458059802915}, 'southwest': {'lat': 1.283477969708498, 'lng': 103.8431080197085}}}",2.0,19622.0,4.2,"['shopping_mall', 'point_of_interest', 'establishment']","133 New Bridge Road, Singapore",,1.2852093,103.8447228
ChIJb_qbYwwZ2jERH9tIsjT57tg,Far East Square,OPERATIONAL,"{'location': {'lat': 1.2834477, 'lng': 103.8478431}, 'viewport': {'northeast': {'lat': 1.284510880291502, 'lng': 103.849881}, 'southwest': {'lat': 1.281812919708498, 'lng': 103.8465586}}}",,1132.0,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",26 China Street,,1.2834477,103.8478431
ChIJFdnVD3MZ2jERGOEh1EcEEpU,Xiang Heng Wedding & Gifts,OPERATIONAL,"{'location': {'lat': 1.2825567, 'lng': 103.8430583}, 'viewport': {'northeast': {'lat': 1.283959880291502, 'lng': 103.8445532802915}, 'southwest': {'lat': 1.281261919708498, 'lng': 103.8418553197085}}}",,8.0,4.5,"['shopping_mall', 'point_of_interest', 'establishment']","Smith Street, #01-75/76 Blk 335",,1.2825567,103.8430583
ChIJSUZtKAwZ2jERUYaX1rnGjS8,De Ideaz Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.2810642, 'lng': 103.8493203}, 'viewport': {'northeast': {'lat': 1.282448330291502, 'lng': 103.8506089302915}, 'southwest': {'lat': 1.279750369708498, 'lng': 103.8479109697085}}}",,7.0,2.7,"['shopping_mall', 'store', 'point_of_interest', 'establishment']","101 Cecil Street, Building 25-06 Tong Eng",,1.2810642,103.8493203
ChIJq6rONXMZ2jERJ7zYe9ZCWZU,Pagoda House,OPERATIONAL,"{'location': {'lat': 1.2832144, 'lng': 103.8444459}, 'viewport': {'northeast': {'lat': 1.284609080291502, 'lng': 103.8458188802915}, 'southwest': {'lat': 1.281911119708498, 'lng': 103.8431209197085}}}",,19.0,4.5,"['shopping_mall', 'point_of_interest', 'establishment']",51 Pagoda Street,,1.2832144,103.8444459
ChIJd6tqNooZ2jERNVBcUtdX6Dk,Gb Store,OPERATIONAL,"{'location': {'lat': 1.2816606, 'lng': 103.8450102}, 'viewport': {'northeast': {'lat': 1.283014330291502, 'lng': 103.8463619802915}, 'southwest': {'lat': 1.280316369708498, 'lng': 103.8436640197085}}}",,1.0,5.0,"['shopping_mall', 'point_of_interest', 'establishment']","25 Smith Street, Singapore",,1.2816606,103.8450102
ChIJGxQdBzIZ2jERtQd9nyRosa4,City souvenir costume jewellery,OPERATIONAL,"{'location': {'lat': 1.2814561, 'lng': 103.8448848}, 'viewport': {'northeast': {'lat': 1.282818380291502, 'lng': 103.8462098302915}, 'southwest': {'lat': 1.280120419708498, 'lng': 103.8435118697085}}}",,2.0,5.0,"['shopping_mall', 'point_of_interest', 'establishment']",Singapore,,1.2814561,103.8448848
ChIJLxPzz3IZ2jERb9UsLJSFRUg,Jan Hup Artifacts PTE Ltd,OPERATIONAL,"{'location': {'lat': 1.281618, 'lng': 103.8443011}, 'viewport': {'northeast': {'lat': 1.282860130291502, 'lng': 103.8454854802915}, 'southwest': {'lat': 1.280162169708498, 'lng': 103.8427875197085}}}",,2.0,5.0,"['shopping_mall', 'point_of_interest', 'establishment']",Singapore,,1.281618,103.8443011
ChIJd0C-GXMZ2jERTBwYo9qF17M,R & A Department Store,OPERATIONAL,"{'location': {'lat': 1.2824043, 'lng': 103.8433125}, 'viewport': {'northeast': {'lat': 1.283800330291502, 'lng': 103.8446709802915}, 'southwest': {'lat': 1.281102369708498, 'lng': 103.8419730197085}}}",,,,"['shopping_mall', 'point_of_interest', 'establishment']",335 Smith Street,,1.2824043,103.8433125
ChIJYbYbh60Z2jER6ATKk37V1jc,Pagoda St,OPERATIONAL,"{'location': {'lat': 1.2838545, 'lng': 103.8434016}, 'viewport': {'northeast': {'lat': 1.285077780291502, 'lng': 103.8445979802915}, 'southwest': {'lat': 1.282379819708498, 'lng': 103.8419000197085}}}",,7.0,4.7,"['shopping_mall', 'point_of_interest', 'establishment']","Pagoda Street, シンガポール",,1.2838545,103.8434016
ChIJWbS5XRwZ2jERAc34umUVB2E,Lucky Chinatown,OPERATIONAL,"{'location': {'lat': 1.2837118, 'lng': 103.8433256}, 'viewport': {'northeast': {'lat': 1.285027180291502, 'lng': 103.8445241802915}, 'southwest': {'lat': 1.282329219708498, 'lng': 103.8418262197085}}}",,157.0,4.0,"['shopping_mall', 'point_of_interest', 'establishment']","211 New Bridge Road, Singapore",,1.2837118,103.8433256
ChIJfSYyn3QZ2jERzxX0wJK1Sp4,The Majestic,OPERATIONAL,"{'location': {'lat': 1.2847423, 'lng': 103.8432282}, 'viewport': {'northeast': {'lat': 1.285973280291502, 'lng': 103.8446995302915}, 'southwest': {'lat': 1.283275319708498, 'lng': 103.8420015697085}}}",,140.0,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",80 Eu Tong Sen Street,,1.2847423,103.8432282
ChIJ16ubaHMZ2jERPOnd4EUXFjU,Leggenda Pte,OPERATIONAL,"{'location': {'lat': 1.2835806, 'lng': 103.8431588}, 'viewport': {'northeast': {'lat': 1.285051480291502, 'lng': 103.8445681802915}, 'southwest': {'lat': 1.282353519708498, 'lng': 103.8418702197085}}}",,1.0,1.0,"['shopping_mall', 'point_of_interest', 'establishment']",217 New Bridge Road,,1.2835806,103.8431588
ChIJlYNxjgwZ2jERpgzyrQepTAk,Cross Street Exchange,OPERATIONAL,"{'location': {'lat': 1.2836335, 'lng': 103.8469622}, 'viewport': {'northeast': {'lat': 1.284668530291502, 'lng': 103.8481942}, 'southwest': {'lat': 1.281970569708498, 'lng': 103.8454738}}}",,1284.0,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",18 Cross Street,,1.2836335,103.8469622
ChIJ32fXcgAZ2jERnNIRypYFNo8,Chinatown Complex Shopping Mall,OPERATIONAL,"{'location': {'lat': 1.2828487, 'lng': 103.8429351}, 'viewport': {'northeast': {'lat': 1.284211730291502, 'lng': 103.8444804802915}, 'southwest': {'lat': 1.281513769708498, 'lng': 103.8417825197085}}}",,1.0,4.0,"['shopping_mall', 'point_of_interest', 'establishment']","335 Smith Street, #1.282875 103.843167, Singapore",,1.2828487,103.8429351
ChIJZzMfDnMZ2jERZGYtqf2QiN8,New Bridge Centre,OPERATIONAL,"{'location': {'lat': 1.2829104, 'lng': 103.8425269}, 'viewport': {'northeast': {'lat': 1.284288180291502, 'lng': 103.8439265802915}, 'southwest': {'lat': 1.281590219708498, 'lng': 103.8412286197085}}}",,342.0,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",336 Smith Street,,1.2829104,103.8425269
ChIJBdA3z3QZ2jERmV_pjB0ci0c,People's Park Centre,OPERATIONAL,"{'location': {'lat': 1.285631, 'lng': 103.8440929}, 'viewport': {'northeast': {'lat': 1.287204880291502, 'lng': 103.8456384802915}, 'southwest': {'lat': 1.284506919708498, 'lng': 103.8429405197085}}}",,2293.0,4.0,"['shopping_mall', 'point_of_interest', 'establishment']",101 Upper Cross Street,,1.285631,103.8440929
ChIJUbBZdnMZ2jERwGxmDy7DZg0,People's Park Complex,OPERATIONAL,"{'location': {'lat': 1.2841947, 'lng': 103.842484}, 'viewport': {'northeast': {'lat': 1.285277830291502, 'lng': 103.8439702302915}, 'southwest': {'lat': 1.282579869708498, 'lng': 103.8412722697085}}}",,3405.0,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",1 Park Road,,1.2841947,103.842484
ChIJ8W0UHwAZ2jERPiAUP4JyR-M,Kada,OPERATIONAL,"{'location': {'lat': 1.2801972, 'lng': 103.845171}, 'viewport': {'northeast': {'lat': 1.281535480291502, 'lng': 103.8465263802915}, 'southwest': {'lat': 1.278837519708498, 'lng': 103.8438284197085}}}",,64.0,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",5 Kadayanallur Street,,1.2801972,103.845171
ChIJ126ffHMZ2jERCtJItR3Ddm8,Boon Onn Jewellers,OPERATIONAL,"{'location': {'lat': 1.2842156, 'lng': 103.8424649}, 'viewport': {'northeast': {'lat': 1.285643930291502, 'lng': 103.8435569302915}, 'southwest': {'lat': 1.282945969708498, 'lng': 103.8408589697085}}}",,1.0,5.0,"['shopping_mall', 'point_of_interest', 'establishment']","No.1 Park Road, #03-K70 People's Park Complex",,1.2842156,103.8424649
ChIJVca-8NQZ2jER89jAeoxJ5Uc,Killiney @ People's Park Centre,OPERATIONAL,"{'location': {'lat': 1.2857619, 'lng': 103.8439529}, 'viewport': {'northeast': {'lat': 1.286964480291502, 'lng': 103.8454858302915}, 'southwest': {'lat': 1.284266519708498, 'lng': 103.8427878697085}}}",,8.0,2.4,"['cafe', 'shopping_mall', 'store', 'food', 'point_of_interest', 'establishment']","101 Upper Cross Street, #01-79 People's Park Centre",,1.2857619,103.8439529
ChIJex9WJ7kZ2jERX17R6EzHeVY,Celestial Time Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.2858775, 'lng': 103.8441637}, 'viewport': {'northeast': {'lat': 1.287084880291502, 'lng': 103.8456077302915}, 'southwest': {'lat': 1.284386919708498, 'lng': 103.8429097697085}}}",,3.0,5.0,"['shopping_mall', 'store', 'point_of_interest', 'establishment']","101 Upper Cross Street, #01-36",,1.2858775,103.8441637
ChIJ79PHdgAZ2jERCdzXbGHaq_8,People PArk Complex Loading and Unloading Area,OPERATIONAL,"{'location': {'lat': 1.2840704, 'lng': 103.8419889}, 'viewport': {'northeast': {'lat': 1.285478880291502, 'lng': 103.8434091302915}, 'southwest': {'lat': 1.282780919708498, 'lng': 103.8407111697085}}}",,,,"['shopping_mall', 'point_of_interest', 'establishment']","Singapore, アウトラム, 1 Park Road",,1.2840704,103.8419889
ChIJOY_WUnUZ2jER1bs9EAqRB-k,Tanjong Alley,OPERATIONAL,"{'location': {'lat': 1.2794614, 'lng': 103.8440827}, 'viewport': {'northeast': {'lat': 1.280751630291502, 'lng': 103.8453355802915}, 'southwest': {'lat': 1.278053669708498, 'lng': 103.8426376197085}}}",,3.0,5.0,"['shopping_mall', 'restaurant', 'food', 'point_of_interest', 'establishment']",21 Tanjong Pagar Road,,1.2794614,103.8440827
ChIJyQ8DgWIZ2jERJyuRh581sco,Havelock 2,OPERATIONAL,"{'location': {'lat': 1.2871839, 'lng': 103.8451368}, 'viewport': {'northeast': {'lat': 1.288431780291502, 'lng': 103.8464517802915}, 'southwest': {'lat': 1.285733819708498, 'lng': 103.8437538197085}}}",,576.0,3.7,"['shopping_mall', 'point_of_interest', 'establishment']",2 Havelock Road,,1.2871839,103.8451368
ChIJF4dhQwAZ2jER3ar3zwN5l44,Havelock 2 Carpark,OPERATIONAL,"{'location': {'lat': 1.2875996, 'lng': 103.8451847}, 'viewport': {'northeast': {'lat': 1.288849380291502, 'lng': 103.8464151302915}, 'southwest': {'lat': 1.286151419708498, 'lng': 103.8437171697085}}}",,2.0,3.0,"['shopping_mall', 'point_of_interest', 'establishment']","50 Eu Tong Sen Street, Singapore",,1.2875996,103.8451847
ChIJtW42iQ0Z2jERKxGMWH5FiBE,CVC,OPERATIONAL,"{'location': {'lat': 1.2799751, 'lng': 103.8487011}, 'viewport': {'northeast': {'lat': 1.281366330291502, 'lng': 103.8499812302915}, 'southwest': {'lat': 1.278668369708498, 'lng': 103.8472832697085}}}",,,,"['shopping_mall', 'point_of_interest', 'establishment']",,,1.2799751,103.8487011
ChIJb_qbYwwZ2jERH9tIsjT57tg,Far East Square,OPERATIONAL,"{'location': {'lat': 1.2834477, 'lng': 103.8478431}, 'viewport': {'northeast': {'lat': 1.284510880291502, 'lng': 103.849881}, 'southwest': {'lat': 1.281812919708498, 'lng': 103.8465586}}}",,1132.0,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",26 China Street,,1.2834477,103.8478431
ChIJU-W92g4Z2jERnDDzarAJWiE,OUE Link,OPERATIONAL,"{'location': {'lat': 1.2837249, 'lng': 103.8528699}, 'viewport': {'northeast': {'lat': 1.285074180291502, 'lng': 103.8543151302915}, 'southwest': {'lat': 1.282376219708498, 'lng': 103.8516171697085}}}",,24.0,3.9,"['shopping_mall', 'point_of_interest', 'establishment']",62 Collyer Quay,,1.2837249,103.8528699
ChIJSUZtKAwZ2jERUYaX1rnGjS8,De Ideaz Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.2810642, 'lng': 103.8493203}, 'viewport': {'northeast': {'lat': 1.282448330291502, 'lng': 103.8506089302915}, 'southwest': {'lat': 1.279750369708498, 'lng': 103.8479109697085}}}",,7.0,2.7,"['shopping_mall', 'store', 'point_of_interest', 'establishment']","101 Cecil Street, Building 25-06 Tong Eng",,1.2810642,103.8493203
ChIJu1_G5ggZ2jERTrdta7SO3A8,One Fullerton,OPERATIONAL,"{'location': {'lat': 1.2860884, 'lng': 103.8540571}, 'viewport': {'northeast': {'lat': 1.287426230291502, 'lng': 103.8553888802915}, 'southwest': {'lat': 1.284728269708498, 'lng': 103.8526909197085}}}",,1560.0,4.5,"['shopping_mall', 'point_of_interest', 'establishment']",1 Fullerton Road,,1.2860884,103.8540571
ChIJkdUStooX2jER6qKW0ePeqd4,Vietnam Chamber of Commerce,OPERATIONAL,"{'location': {'lat': 1.2792463, 'lng': 103.8541121}, 'viewport': {'northeast': {'lat': 1.280804680291502, 'lng': 103.8552076802915}, 'southwest': {'lat': 1.278106719708498, 'lng': 103.8525097197085}}}",,5.0,5.0,"['shopping_mall', 'local_government_office', 'finance', 'point_of_interest', 'establishment']","10 Marina Boulevard, Tower 2, Level 39 Marina Bay Financial Centre, Singapore",,1.2792463,103.8541121
ChIJ2YVIvnAZ2jERYItHIZ0WQzA,Fusion Cosmetics Pte Ltd,OPERATIONAL,"{'location': {'lat': 1.2835175, 'lng': 103.8522903}, 'viewport': {'northeast': {'lat': 1.284825130291502, 'lng': 103.8537974302915}, 'southwest': {'lat': 1.282127169708498, 'lng': 103.8510994697085}}}",,3.0,5.0,"['department_store', 'shopping_mall', 'hair_care', 'clothing_store', 'store', 'point_of_interest', 'establishment']","11 Collyer Quay, #17-00 The Arcade",,1.2835175,103.8522903
ChIJXZONyw4Z2jER_t2qqsoJMEA,CIMB Plaza,OPERATIONAL,"{'location': {'lat': 1.2841169, 'lng': 103.8521428}, 'viewport': {'northeast': {'lat': 1.285244530291503, 'lng': 103.8530634802915}, 'southwest': {'lat': 1.282546569708498, 'lng': 103.8503655197085}}}",,211.0,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",30 Raffles Place,,1.2841169,103.8521428
ChIJRTfDyg4Z2jERQsMawo73bEk,Change Alley,OPERATIONAL,"{'location': {'lat': 1.2844185, 'lng': 103.8518222}, 'viewport': {'northeast': {'lat': 1.285623280291502, 'lng': 103.8536105302915}, 'southwest': {'lat': 1.282925319708498, 'lng': 103.8509125697085}}}",,1.0,3.0,"['shopping_mall', 'point_of_interest', 'establishment']",11 Collyer Quay,,1.2844185,103.8518222
ChIJRx3TB0YZ2jER4p54eKXyoRQ,Raffles Xchange,OPERATIONAL,"{'location': {'lat': 1.2844808, 'lng': 103.8514561}, 'viewport': {'northeast': {'lat': 1.286050130291502, 'lng': 103.8528093802915}, 'southwest': {'lat': 1.283352169708498, 'lng': 103.8501114197085}}}",,81.0,4.1,"['shopping_mall', 'point_of_interest', 'establishment']",5 Raffles Place,,1.2844808,103.8514561
ChIJX2NsLyEZ2jERmAAlY31Vi3k,One Raffles Place,OPERATIONAL,"{'location': {'lat': 1.2843801, 'lng': 103.8510181}, 'viewport': {'northeast': {'lat': 1.285673780291502, 'lng': 103.8523631802915}, 'southwest': {'lat': 1.282975819708498, 'lng': 103.8496652197085}}}",,301.0,4.3,"['shopping_mall', 'point_of_interest', 'establishment']",1 Raffles Place,,1.2843801,103.8510181
ChIJGc0BcCEZ2jERvekh07q7a68,Monetrack,OPERATIONAL,"{'location': {'lat': 1.2844022, 'lng': 103.8509819}, 'viewport': {'northeast': {'lat': 1.285655430291502, 'lng': 103.8523617302915}, 'southwest': {'lat': 1.282957469708498, 'lng': 103.8496637697085}}}",,,,"['shopping_mall', 'point_of_interest', 'establishment']","1 Raffles Place, #27 03 One",,1.2844022,103.8509819
ChIJSy8ibeMZ2jERslMvcIkaCv0,18 Robinson,OPERATIONAL,"{'location': {'lat': 1.2817341, 'lng': 103.8504794}, 'viewport': {'northeast': {'lat': 1.283125880291502, 'lng': 103.8517717302915}, 'southwest': {'lat': 1.280427919708498, 'lng': 103.8490737697085}}}",,44.0,4.2,"['shopping_mall', 'general_contractor', 'point_of_interest', 'establishment']","18 Robinson Road, Singapore",,1.2817341,103.8504794
ChIJpYjrSQAZ2jERFnTrkkCk4kg,Normanthon,OPERATIONAL,"{'location': {'lat': 1.2811866, 'lng': 103.8503404}, 'viewport': {'northeast': {'lat': 1.282566380291502, 'lng': 103.8517076302915}, 'southwest': {'lat': 1.279868419708498, 'lng': 103.8490096697085}}}",,,,"['shopping_mall', 'point_of_interest', 'establishment']",,,1.2811866,103.8503404
ChIJVdNpMqoZ2jERJDlE6TWfubc,B collective (Dr. Bags & May Tailor),OPERATIONAL,"{'location': {'lat': 1.2806443, 'lng': 103.8538947}, 'viewport': {'northeast': {'lat': 1.282110380291502, 'lng': 103.8553163302915}, 'southwest': {'lat': 1.279412419708498, 'lng': 103.8526183697085}}}",,,,"['shopping_mall', 'point_of_interest', 'establishment']","8A Marina Boulevard, B2-32, Singapore",,1.2806443,103.8538947
ChIJG_m6Rw4Z2jERSePN1VWubwA,Toast Box (Marina Bay Link Mall),OPERATIONAL,"{'location': {'lat': 1.2797807, 'lng': 103.853046}, 'viewport': {'northeast': {'lat': 1.281022330291502, 'lng': 103.8545647802915}, 'southwest': {'lat': 1.278324369708498, 'lng': 103.8518668197085}}}",1.0,495.0,4.2,"['cafe', 'shopping_mall', 'store', 'point_of_interest', 'food', 'establishment']","Blk 8A Marina Boulevard, B2-04A",,1.2797807,103.853046
ChIJl-F2TR8Z2jER47tQRVbi1oU,Luxe Mall,OPERATIONAL,"{'location': {'lat': 1.2798906, 'lng': 103.854546}, 'viewport': {'northeast': {'lat': 1.281451380291502, 'lng': 103.8557319802915}, 'southwest': {'lat': 1.278753419708498, 'lng': 103.8530340197085}}}",,,,"['shopping_mall', 'point_of_interest', 'establishment']",Singapore,,1.2798906,103.854546
