place_id,name,business_status,geometry,price_level,user_ratings_total,rating,types,vicinity,permanently_closed,lat,lng
ChIJk8FxxMQb2jERhDs9mlzgCeU,Blangah Rise Primary School,OPERATIONAL,"{'location': {'lat': 1.2761562, 'lng': 103.8086762}, 'viewport': {'northeast': {'lat': 1.277701730291502, 'lng': 103.8100483802915}, 'southwest': {'lat': 1.275003769708498, 'lng': 103.8073504197085}}}",,,,"['primary_school', 'school', 'point_of_interest', 'establishment']","91 Telok Blangah Heights, Singapore",,1.2761562,103.8086762
ChIJCbsbV0Mb2jERdXl94JBAJvs,E-Bridge Pre-School Telok Blangah,OPERATIONAL,"{'location': {'lat': 1.2762126, 'lng': 103.8077762}, 'viewport': {'northeast': {'lat': 1.277681030291502, 'lng': 103.8091899302915}, 'southwest': {'lat': 1.274983069708498, 'lng': 103.8064919697085}}}",,3.0,4.3,"['school', 'point_of_interest', 'establishment']","Blk 92 Telok Blangah Street 31, #02-257",,1.2762126,103.8077762
ChIJ81N7L8Mb2jERaG6sb_DGreY,Nanyang Children School,OPERATIONAL,"{'location': {'lat': 1.2736245, 'lng': 103.8082585}, 'viewport': {'northeast': {'lat': 1.275118280291502, 'lng': 103.8098095802915}, 'southwest': {'lat': 1.272420319708498, 'lng': 103.8071116197085}}}",,1.0,1.0,"['school', 'point_of_interest', 'establishment']","78B Telok Blangah Street 32, #02-17",,1.2736245,103.8082585
ChIJifLnaQMb2jERpJoryC3ogdk,All A's Tuition,OPERATIONAL,"{'location': {'lat': 1.275279, 'lng': 103.8071173}, 'viewport': {'northeast': {'lat': 1.276544780291502, 'lng': 103.8084637802915}, 'southwest': {'lat': 1.273846819708498, 'lng': 103.8057658197085}}}",,,,"['school', 'point_of_interest', 'establishment']","93A Telok Blangah Street 31, #27-155, Parcview",,1.275279,103.8071173
ChIJIbmBInAb2jER9bXyCvLsEzE,Gary Goh Music (Vocal Coach / Guitar & Singing Lessons),OPERATIONAL,"{'location': {'lat': 1.2767542, 'lng': 103.8068191}, 'viewport': {'northeast': {'lat': 1.278098580291502, 'lng': 103.8081166302915}, 'southwest': {'lat': 1.275400619708498, 'lng': 103.8054186697085}}}",,11.0,5.0,"['school', 'point_of_interest', 'establishment']",91A Telok Blangah Street 31,,1.2767542,103.8068191
ChIJXXNIRt0b2jERsWdaCRsP2tg,PCF Sparkletots @ Telok Blangah Blk 44,OPERATIONAL,"{'location': {'lat': 1.2714028, 'lng': 103.8106225}, 'viewport': {'northeast': {'lat': 1.272583030291502, 'lng': 103.8116148302915}, 'southwest': {'lat': 1.269885069708498, 'lng': 103.8089168697085}}}",,8.0,3.6,"['school', 'point_of_interest', 'establishment']","Blk 44 Telok Blangah Drive, #01-19 / 51",,1.2714028,103.8106225
ChIJ1278pRwb2jER5mLbqcDeKCY,SAFRA Mount Faber,OPERATIONAL,"{'location': {'lat': 1.277675, 'lng': 103.8173155}, 'viewport': {'northeast': {'lat': 1.279058630291502, 'lng': 103.8187021802915}, 'southwest': {'lat': 1.276360669708498, 'lng': 103.8160042197085}}}",,2189.0,4.2,"['school', 'restaurant', 'food', 'point_of_interest', 'establishment']",2 Telok Blangah Way,,1.277675,103.8173155
ChIJyQnOdNkb2jERxJazkUisgjM,NurtureStars @ SAFRA Mount Faber,OPERATIONAL,"{'location': {'lat': 1.2773934, 'lng': 103.8176314}, 'viewport': {'northeast': {'lat': 1.278789380291502, 'lng': 103.8189496802915}, 'southwest': {'lat': 1.276091419708498, 'lng': 103.8162517197085}}}",,11.0,3.9,"['school', 'point_of_interest', 'establishment']","2 Telok Blangah Way, #01-02",,1.2773934,103.8176314
ChIJm90pfN8b2jER_nzfIjqbEDg,M.Y World @ Telok Blangah Rise,OPERATIONAL,"{'location': {'lat': 1.2738911, 'lng': 103.8213529}, 'viewport': {'northeast': {'lat': 1.275162630291502, 'lng': 103.8227570802915}, 'southwest': {'lat': 1.272464669708498, 'lng': 103.8200591197085}}}",,5.0,4.8,"['school', 'point_of_interest', 'establishment']","29 Telok Blangah Rise, #01-231",,1.2738911,103.8213529
ChIJ_doVuBcb2jERHRvv787vrQA,Superland Pre-School (Radin Mas),OPERATIONAL,"{'location': {'lat': 1.2758046, 'lng': 103.8199085}, 'viewport': {'northeast': {'lat': 1.277099630291502, 'lng': 103.8213616802915}, 'southwest': {'lat': 1.274401669708498, 'lng': 103.8186637197085}}}",,1.0,5.0,"['school', 'point_of_interest', 'establishment']","51 Telok Blangah Crescent, #02-01/02",,1.2758046,103.8199085
ChIJOQYmVGEZ2jERgv_Fb5Daaes,Little Footprints Preschool @ Bukit Purmei/Bukit Merah,OPERATIONAL,"{'location': {'lat': 1.2748135, 'lng': 103.8272244}, 'viewport': {'northeast': {'lat': 1.276258180291502, 'lng': 103.8285121302915}, 'southwest': {'lat': 1.273560219708498, 'lng': 103.8258141697085}}}",,16.0,4.7,"['school', 'point_of_interest', 'establishment']",113 Bukit Purmei Road,,1.2748135,103.8272244
ChIJm90pfN8b2jER_nzfIjqbEDg,M.Y World @ Telok Blangah Rise,OPERATIONAL,"{'location': {'lat': 1.2738911, 'lng': 103.8213529}, 'viewport': {'northeast': {'lat': 1.275162630291502, 'lng': 103.8227570802915}, 'southwest': {'lat': 1.272464669708498, 'lng': 103.8200591197085}}}",,5.0,4.8,"['school', 'point_of_interest', 'establishment']","29 Telok Blangah Rise, #01-231",,1.2738911,103.8213529
ChIJVVWlkNgb2jERTOL4ht-jYJM,PCF Sparkletots @ Radin Mas Blk 18,OPERATIONAL,"{'location': {'lat': 1.277911, 'lng': 103.822576}, 'viewport': {'northeast': {'lat': 1.279186280291502, 'lng': 103.8243594302915}, 'southwest': {'lat': 1.276488319708498, 'lng': 103.8216614697085}}}",,1.0,5.0,"['school', 'point_of_interest', 'establishment']","Blk 18 Telok Blangah Crescent, #01-168",,1.277911,103.822576
ChIJTandfd8b2jERvH-IB8AR7Bk,Life Community Services Society - Telok Blangah,OPERATIONAL,"{'location': {'lat': 1.2731545, 'lng': 103.8215258}, 'viewport': {'northeast': {'lat': 1.274508130291502, 'lng': 103.8228138802915}, 'southwest': {'lat': 1.271810169708498, 'lng': 103.8201159197085}}}",,,,"['school', 'point_of_interest', 'establishment']",32 Telok Blangah Rise,,1.2731545,103.8215258
ChIJq6qqqmcZ2jERnmBg6WoXr6o,CHIJ (Kellock),OPERATIONAL,"{'location': {'lat': 1.2750626, 'lng': 103.8283114}, 'viewport': {'northeast': {'lat': 1.276415880291502, 'lng': 103.8296766302915}, 'southwest': {'lat': 1.273717919708498, 'lng': 103.8269786697085}}}",,,,"['primary_school', 'school', 'point_of_interest', 'establishment']",1 Bukit Teresa Road,,1.2750626,103.8283114
ChIJ_7O4Q2EZ2jERXzrdmplnkPY,Haven Schoolhouse (Bukit Purmei Preschool),OPERATIONAL,"{'location': {'lat': 1.2722534, 'lng': 103.8264681}, 'viewport': {'northeast': {'lat': 1.273477830291502, 'lng': 103.8278210802915}, 'southwest': {'lat': 1.270779869708498, 'lng': 103.8251231197085}}}",,13.0,4.5,"['school', 'point_of_interest', 'establishment']","102 Bukit Purmei Road, Block 102",,1.2722534,103.8264681
ChIJeUBgqWYZ2jER4ROfWmJw9iY,Radin Mas Primary School,OPERATIONAL,"{'location': {'lat': 1.2750693, 'lng': 103.8238799}, 'viewport': {'northeast': {'lat': 1.276227530291502, 'lng': 103.8252839302915}, 'southwest': {'lat': 1.273529569708498, 'lng': 103.8225859697085}}}",,,,"['primary_school', 'secondary_school', 'school', 'point_of_interest', 'establishment']",1 Bukit Purmei Avenue,,1.2750693,103.8238799
ChIJf3PVtnwZ2jERqkNefsBozKM,"Banyan Tree - Tiong Bahru | Student Care, Kindergarten & Playgroup",OPERATIONAL,"{'location': {'lat': 1.2802655, 'lng': 103.8263755}, 'viewport': {'northeast': {'lat': 1.281550630291502, 'lng': 103.8275953302915}, 'southwest': {'lat': 1.278852669708498, 'lng': 103.8248973697085}}}",,49.0,4.4,"['school', 'point_of_interest', 'establishment']","111 Jalan Bukit Merah, #01-1676/1678",,1.2802655,103.8263755
ChIJX8-72Tga2jER7UmRKLlbX7g,CHIJ St Theresa's Convent,OPERATIONAL,"{'location': {'lat': 1.2757944, 'lng': 103.8222117}, 'viewport': {'northeast': {'lat': 1.277083630291502, 'lng': 103.8237589802915}, 'southwest': {'lat': 1.274385669708498, 'lng': 103.8210610197085}}}",,,,"['secondary_school', 'school', 'point_of_interest', 'establishment']",160 Lower Delta Road,,1.2757944,103.8222117
ChIJAQAQaGEZ2jERxxK1e6jqWCQ,Kingfisher Science Learning Centre,OPERATIONAL,"{'location': {'lat': 1.2745295, 'lng': 103.8259281}, 'viewport': {'northeast': {'lat': 1.275962380291502, 'lng': 103.8272795802915}, 'southwest': {'lat': 1.273264419708498, 'lng': 103.8245816197085}}}",,,,"['school', 'primary_school', 'point_of_interest', 'establishment']","112 Bukit Purmei Road, #01-205, Singapore",,1.2745295,103.8259281
ChIJ80-TZGMZ2jER07TvBO32Z9U,My First Skool at Blk 137 Jalan Bukit Merah,OPERATIONAL,"{'location': {'lat': 1.2781766, 'lng': 103.8270126}, 'viewport': {'northeast': {'lat': 1.279619430291502, 'lng': 103.8282969302915}, 'southwest': {'lat': 1.276921469708498, 'lng': 103.8255989697085}}}",,7.0,4.7,"['school', 'point_of_interest', 'establishment']","137 Jalan Bukit Merah, #01-1380 Block 137",,1.2781766,103.8270126
ChIJ_doVuBcb2jERHRvv787vrQA,Superland Pre-School (Radin Mas),OPERATIONAL,"{'location': {'lat': 1.2758046, 'lng': 103.8199085}, 'viewport': {'northeast': {'lat': 1.277099630291502, 'lng': 103.8213616802915}, 'southwest': {'lat': 1.274401669708498, 'lng': 103.8186637197085}}}",,1.0,5.0,"['school', 'point_of_interest', 'establishment']","51 Telok Blangah Crescent, #02-01/02",,1.2758046,103.8199085
ChIJGeHAkQ8Z2jER6K3rivAhLvQ,AddedEducation,OPERATIONAL,"{'location': {'lat': 1.2802849, 'lng': 103.822894}, 'viewport': {'northeast': {'lat': 1.281717180291502, 'lng': 103.8242417302915}, 'southwest': {'lat': 1.279019219708498, 'lng': 103.8215437697085}}}",,4.0,4.0,"['school', 'point_of_interest', 'establishment']","120 Lower Delta Road, #10-12 Cendex Centre, Singapore",,1.2802849,103.822894
ChIJNVaBOJkZ2jERkr8GWGhrlAM,Star Learners @ Bukit Merah | Preschool & Childcare,OPERATIONAL,"{'location': {'lat': 1.2789612, 'lng': 103.8276263}, 'viewport': {'northeast': {'lat': 1.280357330291502, 'lng': 103.8288935302915}, 'southwest': {'lat': 1.277659369708498, 'lng': 103.8261955697085}}}",,15.0,4.8,"['school', 'point_of_interest', 'establishment']","134 Jalan Bukit Merah, #01-1420 Block 134, Singapore",,1.2789612,103.8276263
ChIJhw4N38wZ2jERgh159KcxYHU,BANYAN TREE Tiong Bahru Kindergarten | Nursery & Playgroup,CLOSED_TEMPORARILY,"{'location': {'lat': 1.2802943, 'lng': 103.8263809}, 'viewport': {'northeast': {'lat': 1.281539530291502, 'lng': 103.8276685802915}, 'southwest': {'lat': 1.278841569708498, 'lng': 103.8249706197085}}}",,,,"['school', 'point_of_interest', 'establishment']","111 Jalan Bukit Merah, #02-1676",True,1.2802943,103.8263809
ChIJyTDiQH0Z2jER6OC_t2MJjSg,Microvision,OPERATIONAL,"{'location': {'lat': 1.2808031, 'lng': 103.8229066}, 'viewport': {'northeast': {'lat': 1.282235330291502, 'lng': 103.8242523302915}, 'southwest': {'lat': 1.279537369708498, 'lng': 103.8215543697085}}}",,,,"['school', 'point_of_interest', 'establishment']","1091 Lower Delta Road, #03-03",,1.2808031,103.8229066
ChIJf1p3J5sX2jERw7Pvrrt_GCU,Saint Clare School,OPERATIONAL,"{'location': {'lat': 1.2741078, 'lng': 103.8327887}, 'viewport': {'northeast': {'lat': 1.275393530291502, 'lng': 103.8340991302915}, 'southwest': {'lat': 1.272695569708498, 'lng': 103.8314011697085}}}",,,,"['school', 'point_of_interest', 'establishment']","10 Raeburn Park, #01-09",,1.2741078,103.8327887
ChIJGZTohGUZ2jERKZsJu37vGRE,Singapore Sikh Education Foundation,OPERATIONAL,"{'location': {'lat': 1.2770523, 'lng': 103.8325375}, 'viewport': {'northeast': {'lat': 1.278440130291502, 'lng': 103.8338169302915}, 'southwest': {'lat': 1.275742169708498, 'lng': 103.8311189697085}}}",,1.0,5.0,"['school', 'point_of_interest', 'establishment']","6th Floor, The Sikh Centre,, 9 Jalan Bukit Merah",,1.2770523,103.8325375
ChIJq6qqqmcZ2jERnmBg6WoXr6o,CHIJ (Kellock),OPERATIONAL,"{'location': {'lat': 1.2750626, 'lng': 103.8283114}, 'viewport': {'northeast': {'lat': 1.276415880291502, 'lng': 103.8296766302915}, 'southwest': {'lat': 1.273717919708498, 'lng': 103.8269786697085}}}",,,,"['primary_school', 'school', 'point_of_interest', 'establishment']",1 Bukit Teresa Road,,1.2750626,103.8283114
ChIJOQYmVGEZ2jERgv_Fb5Daaes,Little Footprints Preschool @ Bukit Purmei/Bukit Merah,OPERATIONAL,"{'location': {'lat': 1.2748135, 'lng': 103.8272244}, 'viewport': {'northeast': {'lat': 1.276258180291502, 'lng': 103.8285121302915}, 'southwest': {'lat': 1.273560219708498, 'lng': 103.8258141697085}}}",,16.0,4.7,"['school', 'point_of_interest', 'establishment']",113 Bukit Purmei Road,,1.2748135,103.8272244
ChIJAwAAIHAZ2jERWb0F8dl1h4c,Little Skool-House SingHealth Tower,OPERATIONAL,"{'location': {'lat': 1.2779352, 'lng': 103.8353809}, 'viewport': {'northeast': {'lat': 1.279336980291502, 'lng': 103.8366650302915}, 'southwest': {'lat': 1.276639019708498, 'lng': 103.8339670697085}}}",,8.0,4.6,"['school', 'point_of_interest', 'establishment']","10 Hospital Boulevard, #05-01 SingHealth Tower",,1.2779352,103.8353809
ChIJH75SOXsZ2jERxxwDBtkLhck,PCF Sparkletots @ Tanjong Pagar-Tiong Bahru Blk 130,OPERATIONAL,"{'location': {'lat': 1.2805035, 'lng': 103.8292858}, 'viewport': {'northeast': {'lat': 1.282035880291502, 'lng': 103.8305772802915}, 'southwest': {'lat': 1.279337919708498, 'lng': 103.8278793197085}}}",,1.0,5.0,"['school', 'point_of_interest', 'establishment']","Blk 130 Kim Tian Road, #01-157",,1.2805035,103.8292858
ChIJU9QO5GgZ2jEROujk5hyCRos,Carpe Diem Springs Preschool,OPERATIONAL,"{'location': {'lat': 1.274206, 'lng': 103.8354632}, 'viewport': {'northeast': {'lat': 1.275696680291502, 'lng': 103.8370299802915}, 'southwest': {'lat': 1.272998719708498, 'lng': 103.8343320197085}}}",,26.0,4.7,"['school', 'point_of_interest', 'establishment']","108 Spottiswoode Park Road, #01-126",,1.274206,103.8354632
ChIJDW73vf3udkMRxszYpNi5S_I,STEAM Language and Music Centre,OPERATIONAL,"{'location': {'lat': 1.273548, 'lng': 103.833406}, 'viewport': {'northeast': {'lat': 1.274897880291502, 'lng': 103.8348435802915}, 'southwest': {'lat': 1.272199919708498, 'lng': 103.8321456197085}}}",,,,"['school', 'store', 'point_of_interest', 'establishment']",10 Raeburn Park,,1.273548,103.833406
ChIJNVaBOJkZ2jERkr8GWGhrlAM,Star Learners @ Bukit Merah | Preschool & Childcare,OPERATIONAL,"{'location': {'lat': 1.2789612, 'lng': 103.8276263}, 'viewport': {'northeast': {'lat': 1.280357330291502, 'lng': 103.8288935302915}, 'southwest': {'lat': 1.277659369708498, 'lng': 103.8261955697085}}}",,15.0,4.8,"['school', 'point_of_interest', 'establishment']","134 Jalan Bukit Merah, #01-1420 Block 134, Singapore",,1.2789612,103.8276263
ChIJ80-TZGMZ2jER07TvBO32Z9U,My First Skool at Blk 137 Jalan Bukit Merah,OPERATIONAL,"{'location': {'lat': 1.2781766, 'lng': 103.8270126}, 'viewport': {'northeast': {'lat': 1.279619430291502, 'lng': 103.8282969302915}, 'southwest': {'lat': 1.276921469708498, 'lng': 103.8255989697085}}}",,7.0,4.7,"['school', 'point_of_interest', 'establishment']","137 Jalan Bukit Merah, #01-1380 Block 137",,1.2781766,103.8270126
ChIJ6S-Jay4Z2jERyIsHqWUcA_E,CCDC training Center,OPERATIONAL,"{'location': {'lat': 1.2735336, 'lng': 103.8348104}, 'viewport': {'northeast': {'lat': 1.274793680291502, 'lng': 103.8361441802915}, 'southwest': {'lat': 1.272095719708498, 'lng': 103.8334462197085}}}",,3.0,5.0,"['school', 'point_of_interest', 'establishment']","107 Spottiswoode Park Road, Block 107, Singapore",,1.2735336,103.8348104
ChIJrcre8hIZ2jERC6BD9woJR8Q,Melodious Piano Studio | Piano Lessons Bukit Merah Redhill Tiong Bahru | Piano Lessons for Beginner | ABRSM Exam,OPERATIONAL,"{'location': {'lat': 1.2799683, 'lng': 103.8286916}, 'viewport': {'northeast': {'lat': 1.281118880291502, 'lng': 103.8298820802915}, 'southwest': {'lat': 1.278420919708498, 'lng': 103.8271841197085}}}",,61.0,4.9,"['school', 'store', 'point_of_interest', 'establishment']","131 Jalan Bukit Merah, #01-1565",,1.2799683,103.8286916
ChIJ7UZPsmQZ2jER-GdKFlpw534,Xin Yu Wen Language Centre,OPERATIONAL,"{'location': {'lat': 1.2799683, 'lng': 103.8286916}, 'viewport': {'northeast': {'lat': 1.281118880291502, 'lng': 103.8298820802915}, 'southwest': {'lat': 1.278420919708498, 'lng': 103.8271841197085}}}",,,,"['secondary_school', 'school', 'point_of_interest', 'establishment']","131 Jalan Bukit Merah, #01-1565, Singapore",,1.2799683,103.8286916
ChIJD6p4N3sZ2jERQ6bclBCg760,Pap Community Foundation,OPERATIONAL,"{'location': {'lat': 1.280472, 'lng': 103.8293554}, 'viewport': {'northeast': {'lat': 1.282020130291502, 'lng': 103.8305799802915}, 'southwest': {'lat': 1.279322169708498, 'lng': 103.8278820197085}}}",,,,"['school', 'point_of_interest', 'establishment']","130 Kim Tian Road, Block 130 Block 130",,1.280472,103.8293554
ChIJt82h4m4Z2jERPxMdNiq-8ss,Highlander Coffee Espresso Bar,OPERATIONAL,"{'location': {'lat': 1.276779, 'lng': 103.83613}, 'viewport': {'northeast': {'lat': 1.278159280291502, 'lng': 103.8374513302915}, 'southwest': {'lat': 1.275461319708498, 'lng': 103.8347533697085}}}",1.0,231.0,4.7,"['cafe', 'school', 'food', 'point_of_interest', 'establishment']",49 Kampong Bahru Road,,1.276779,103.83613
ChIJAwAAIHAZ2jERWb0F8dl1h4c,Little Skool-House SingHealth Tower,OPERATIONAL,"{'location': {'lat': 1.2779352, 'lng': 103.8353809}, 'viewport': {'northeast': {'lat': 1.279336980291502, 'lng': 103.8366650302915}, 'southwest': {'lat': 1.276639019708498, 'lng': 103.8339670697085}}}",,8.0,4.6,"['school', 'point_of_interest', 'establishment']","10 Hospital Boulevard, #05-01 SingHealth Tower",,1.2779352,103.8353809
ChIJua_V-W4Z2jERy9uYWpNEGZQ,What's Your Jam?,OPERATIONAL,"{'location': {'lat': 1.2770771, 'lng': 103.8365546}, 'viewport': {'northeast': {'lat': 1.278469980291502, 'lng': 103.8378544302915}, 'southwest': {'lat': 1.275772019708498, 'lng': 103.8351564697085}}}",,25.0,4.6,"['school', 'store', 'point_of_interest', 'establishment']",7B Kampong Bahru Road,,1.2770771,103.8365546
ChIJY57NUAoZ2jERw-tuz3TZ-bY,Studio De S,OPERATIONAL,"{'location': {'lat': 1.2770847, 'lng': 103.8365479}, 'viewport': {'northeast': {'lat': 1.278478530291502, 'lng': 103.8378562802915}, 'southwest': {'lat': 1.275780569708498, 'lng': 103.8351583197085}}}",,5.0,5.0,"['school', 'point_of_interest', 'establishment']","23 Kampong Bahru Road, #02-04",,1.2770847,103.8365479
ChIJU9QO5GgZ2jEROujk5hyCRos,Carpe Diem Springs Preschool,OPERATIONAL,"{'location': {'lat': 1.274206, 'lng': 103.8354632}, 'viewport': {'northeast': {'lat': 1.275696680291502, 'lng': 103.8370299802915}, 'southwest': {'lat': 1.272998719708498, 'lng': 103.8343320197085}}}",,26.0,4.7,"['school', 'point_of_interest', 'establishment']","108 Spottiswoode Park Road, #01-126",,1.274206,103.8354632
ChIJVd_PRGwZ2jERSyjZ-EBTaiE,PCF Sparkletots @ Tanjong Pagar-Tiong Bahru Blk 1E,OPERATIONAL,"{'location': {'lat': 1.2766392, 'lng': 103.8411766}, 'viewport': {'northeast': {'lat': 1.277873130291502, 'lng': 103.8424363802915}, 'southwest': {'lat': 1.275175169708498, 'lng': 103.8397384197085}}}",,,,"['school', 'point_of_interest', 'establishment']","Blk 1E Cantonment Road, #03-49",,1.2766392,103.8411766
ChIJBwDYUGwZ2jERJ62Se9ZesAU,Modern Montessori Pinnacle - MMI,OPERATIONAL,"{'location': {'lat': 1.276945, 'lng': 103.841487}, 'viewport': {'northeast': {'lat': 1.278026030291502, 'lng': 103.8425915802915}, 'southwest': {'lat': 1.275328069708498, 'lng': 103.8398936197085}}}",,2.0,4.0,"['school', 'point_of_interest', 'establishment']","1D Cantonment Road, #03-37, Singapore",,1.276945,103.841487
ChIJiQbSnGwZ2jERJFNKccdSS3A,My First Skool at Blk 2 Tanjong Pagar Plaza,OPERATIONAL,"{'location': {'lat': 1.2752579, 'lng': 103.8425473}, 'viewport': {'northeast': {'lat': 1.276373980291502, 'lng': 103.8439443302915}, 'southwest': {'lat': 1.273676019708498, 'lng': 103.8412463697085}}}",,2.0,5.0,"['school', 'point_of_interest', 'establishment']","Blk 2 Tanjong Pagar Plaza, #03-35",,1.2752579,103.8425473
ChIJVSyoe2wZ2jERv97i-f1Ns74,Cantonment Primary School,OPERATIONAL,"{'location': {'lat': 1.2754926, 'lng': 103.8399129}, 'viewport': {'northeast': {'lat': 1.276656830291503, 'lng': 103.8412913802915}, 'southwest': {'lat': 1.273958869708498, 'lng': 103.8385934197085}}}",,,,"['primary_school', 'secondary_school', 'school', 'point_of_interest', 'establishment']",1 Cantonment Close,,1.2754926,103.8399129
ChIJkyYhnW4Z2jERhAF_dvUXTSs,Pap Community Foundation,OPERATIONAL,"{'location': {'lat': 1.2767766, 'lng': 103.8388475}, 'viewport': {'northeast': {'lat': 1.278166980291502, 'lng': 103.8401903802915}, 'southwest': {'lat': 1.275469019708498, 'lng': 103.8374924197085}}}",,,,"['school', 'point_of_interest', 'establishment']","6 Everton Park, #01-02 Block 4",,1.2767766,103.8388475
ChIJeRaVVoYZ2jERXzqcYbw3RTc,Teadent @ Kampong Bahru,OPERATIONAL,"{'location': {'lat': 1.2770827, 'lng': 103.8365477}, 'viewport': {'northeast': {'lat': 1.278477030291502, 'lng': 103.8378556302915}, 'southwest': {'lat': 1.275779069708498, 'lng': 103.8351576697085}}}",,1.0,5.0,"['school', 'point_of_interest', 'establishment']","23 Kampong Bahru Road, #04-04",,1.2770827,103.8365477
